teacherId,subjectId,roomId,date,time
shobhit,qat,CR-7,Monday,11
teekam,maths,CR-6,tuesday,12
vibhakar,english,CR-15,saturday,10
unknown,unknown,unknown,unknown,9
unknown,unknown,unknown,unknown,9
unknown,unknown,unknown,unknown,12
unknown,unknown,unknown,unknown,13
unknown,unknown,unknown,unknown,9
unknown,unknown,unknown,unknown,67
unknown,unknown,unknown,unknown,78
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,monday,9-10
riya,cs,cr 3,thursday,45-90
